source_file,month,crop_year,calendar_year,as_of_date,State Code,County Code,Crop Code,State,County,State County Code,Crop,Crop Type,Intended Use,Irrigation Practice,Planted Acres,Volunteer Acres,Failed Acres,Prevented Acres,Not Planted Acres,Planted and Failed Acres,crop_normalized
09_2024_January_2025.zip,January,2024,2025,2025-01-02,5,79,21.0,Arkansas,Lincoln,5079,"COTTON, UPLAND",,Blank,N,27.95,0.0,0.0,0.0,0,27.95,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,5,81,21.0,Arkansas,Little River,5081,"COTTON, UPLAND",,Blank,I,551.94,0.0,0.0,122.55,0,551.94,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,5,81,21.0,Arkansas,Little River,5081,"COTTON, UPLAND",,Blank,N,0.0,0.0,0.0,123.93,0,0.0,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,5,85,21.0,Arkansas,Lonoke,5085,"COTTON, UPLAND",,Blank,I,14395.92,0.0,0.0,0.0,0,14395.92,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,5,85,21.0,Arkansas,Lonoke,5085,"COTTON, UPLAND",,Blank,N,151.76,0.0,0.0,0.0,0,151.76,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,5,91,21.0,Arkansas,Miller,5091,"COTTON, UPLAND",,Blank,I,6211.72,0.0,662.2,138.82,0,6873.92,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,5,91,21.0,Arkansas,Miller,5091,"COTTON, UPLAND",,Blank,N,129.12,0.0,0.0,1168.89,0,129.12,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,5,93,21.0,Arkansas,Mississippi,5093,"COTTON, UPLAND",,Blank,I,94898.23,0.0,471.08,324.27,0,95369.31,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,5,93,21.0,Arkansas,Mississippi,5093,"COTTON, UPLAND",,Blank,N,11093.57,0.0,0.0,135.67,0,11093.57,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,5,95,21.0,Arkansas,Monroe,5095,"COTTON, UPLAND",,Blank,I,18721.99,0.0,0.0,109.71,0,18721.99,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,5,95,21.0,Arkansas,Monroe,5095,"COTTON, UPLAND",,Blank,N,65.8,0.0,0.0,0.0,0,65.8,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,5,107,21.0,Arkansas,Phillips,5107,"COTTON, UPLAND",,Blank,I,38268.06,0.0,0.0,98.91,0,38268.06,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,5,107,21.0,Arkansas,Phillips,5107,"COTTON, UPLAND",,Blank,N,4511.27,0.0,0.0,411.44,0,4511.27,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,5,111,21.0,Arkansas,Poinsett,5111,"COTTON, UPLAND",,Blank,I,25404.44,0.0,0.0,0.0,0,25404.44,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,5,111,21.0,Arkansas,Poinsett,5111,"COTTON, UPLAND",,Blank,N,293.6,0.0,0.0,0.0,0,293.6,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,5,117,21.0,Arkansas,Prairie,5117,"COTTON, UPLAND",,Blank,I,5200.46,0.0,0.0,410.7,0,5200.46,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,5,117,21.0,Arkansas,Prairie,5117,"COTTON, UPLAND",,Blank,N,31.8,0.0,0.0,0.0,0,31.8,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,5,119,21.0,Arkansas,Pulaski,5119,"COTTON, UPLAND",,Blank,I,553.2,0.0,0.0,0.0,0,553.2,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,5,123,21.0,Arkansas,St. Francis,5123,"COTTON, UPLAND",,Blank,I,28496.89,0.0,0.0,190.01,0,28496.89,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,5,123,21.0,Arkansas,St. Francis,5123,"COTTON, UPLAND",,Blank,N,1606.77,0.0,0.0,38.68,0,1606.77,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,5,145,21.0,Arkansas,White,5145,"COTTON, UPLAND",,Blank,I,13492.77,0.0,0.0,46.45,0,13492.77,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,5,145,21.0,Arkansas,White,5145,"COTTON, UPLAND",,Blank,N,776.27,0.0,0.0,0.0,0,776.27,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,5,147,21.0,Arkansas,Woodruff,5147,"COTTON, UPLAND",,Blank,I,9254.39,0.0,0.0,1402.57,0,9254.39,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,5,147,21.0,Arkansas,Woodruff,5147,"COTTON, UPLAND",,Blank,N,1941.62,0.0,0.0,0.0,0,1941.62,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,6,19,21.0,California,Fresno,6019,"COTTON, UPLAND",,Blank,I,1744.76,0.0,0.0,0.0,0,1744.76,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,6,19,22.0,California,Fresno,6019,"COTTON, ELS",,Blank,I,30913.98,0.0,0.0,9533.49,0,30913.98,"Cotton, ELS"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,6,19,22.0,California,Fresno,6019,"COTTON, ELS",,Blank,N,0.0,0.0,0.0,4354.12,0,0.0,"Cotton, ELS"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,6,21,21.0,California,Glenn,6021,"COTTON, UPLAND",,Blank,I,900.45,0.0,0.0,0.0,0,900.45,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,6,25,21.0,California,Imperial,6025,"COTTON, UPLAND",,Blank,I,610.88,0.0,0.0,0.0,0,610.88,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,6,29,21.0,California,Kern,6029,"COTTON, UPLAND",,Blank,I,208.29,0.0,0.0,0.0,0,208.29,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,6,29,22.0,California,Kern,6029,"COTTON, ELS",,Blank,I,13662.55,0.0,240.19,0.0,0,13902.74,"Cotton, ELS"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,6,31,21.0,California,Kings,6031,"COTTON, UPLAND",,Blank,I,6580.37,0.0,0.0,0.0,0,6580.37,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,6,31,22.0,California,Kings,6031,"COTTON, ELS",,Blank,I,70499.07,0.0,0.0,16048.41,0,70499.07,"Cotton, ELS"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,6,39,22.0,California,Madera,6039,"COTTON, ELS",,Blank,I,193.8,0.0,0.0,0.0,0,193.8,"Cotton, ELS"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,6,47,21.0,California,Merced,6047,"COTTON, UPLAND",,Blank,I,518.97,0.0,0.0,256.2,0,518.97,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,6,47,22.0,California,Merced,6047,"COTTON, ELS",,Blank,I,26658.08,0.0,0.0,1372.38,0,26658.08,"Cotton, ELS"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,6,65,21.0,California,Riverside,6065,"COTTON, UPLAND",,Blank,I,5532.32,0.0,0.0,0.0,0,5532.32,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,6,77,22.0,California,San Joaquin,6077,"COTTON, ELS",,Blank,I,67.76,0.0,0.0,0.0,0,67.76,"Cotton, ELS"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,6,107,21.0,California,Tulare,6107,"COTTON, UPLAND",,Blank,I,3699.71,0.0,0.0,0.0,0,3699.71,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,6,107,22.0,California,Tulare,6107,"COTTON, ELS",,Blank,I,917.52,0.0,0.0,0.0,0,917.52,"Cotton, ELS"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,6,113,21.0,California,Yolo,6113,"COTTON, UPLAND",,Blank,I,6.5,0.0,0.0,0.0,0,6.5,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,8,9,21.0,Colorado,Baca,8009,"COTTON, UPLAND",,Blank,I,237.27,0.0,0.0,0.0,0,237.27,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,8,11,21.0,Colorado,Bent,8011,"COTTON, UPLAND",,Blank,I,89.4,0.0,0.0,0.0,0,89.4,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,8,85,21.0,Colorado,Montrose,8085,"COTTON, UPLAND",,Blank,I,4.1,0.0,0.0,0.0,0,4.1,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,12,13,21.0,Florida,Calhoun,12013,"COTTON, UPLAND",,Blank,I,1593.25,0.0,0.0,0.0,0,1593.25,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,12,13,21.0,Florida,Calhoun,12013,"COTTON, UPLAND",,Blank,N,7224.07,0.0,0.0,0.0,0,7224.07,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,12,33,21.0,Florida,Escambia,12033,"COTTON, UPLAND",,Blank,I,482.49,0.0,0.0,0.0,0,482.49,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,12,33,21.0,Florida,Escambia,12033,"COTTON, UPLAND",,Blank,N,6454.55,0.0,0.0,0.0,0,6454.55,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,12,39,21.0,Florida,Gadsden,12039,"COTTON, UPLAND",,Blank,N,309.41,0.0,0.0,0.0,0,309.41,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,12,41,21.0,Florida,Gilchrist,12041,"COTTON, UPLAND",,Blank,I,490.0,0.0,0.0,0.0,0,490.0,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,12,41,21.0,Florida,Gilchrist,12041,"COTTON, UPLAND",,Blank,N,108.0,0.0,0.0,0.0,0,108.0,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,12,47,21.0,Florida,Hamilton,12047,"COTTON, UPLAND",,Blank,I,665.8,0.0,0.0,0.0,0,665.8,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,12,47,21.0,Florida,Hamilton,12047,"COTTON, UPLAND",,Blank,N,8.68,0.0,0.0,0.0,0,8.68,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,12,59,21.0,Florida,Holmes,12059,"COTTON, UPLAND",,Blank,N,2922.53,0.0,0.0,0.0,0,2922.53,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,12,63,21.0,Florida,Jackson,12063,"COTTON, UPLAND",,Blank,I,9931.43,0.0,0.0,0.0,0,9931.43,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,12,63,21.0,Florida,Jackson,12063,"COTTON, UPLAND",,Blank,N,22896.97,0.0,0.0,0.0,0,22896.97,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,12,65,21.0,Florida,Jefferson,12065,"COTTON, UPLAND",,Blank,N,721.33,0.0,0.0,0.0,0,721.33,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,12,67,21.0,Florida,Lafayette,12067,"COTTON, UPLAND",,Blank,I,1601.48,0.0,0.0,0.0,0,1601.48,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,12,67,21.0,Florida,Lafayette,12067,"COTTON, UPLAND",,Blank,N,320.72,0.0,0.0,0.0,0,320.72,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,12,79,21.0,Florida,Madison,12079,"COTTON, UPLAND",,Blank,I,80.3,0.0,0.0,0.0,0,80.3,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,12,79,21.0,Florida,Madison,12079,"COTTON, UPLAND",,Blank,N,1152.67,0.0,0.0,68.5,0,1152.67,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,12,91,21.0,Florida,Okaloosa,12091,"COTTON, UPLAND",,Blank,I,221.0,0.0,0.0,0.0,0,221.0,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,12,91,21.0,Florida,Okaloosa,12091,"COTTON, UPLAND",,Blank,N,1831.14,0.0,0.0,0.0,0,1831.14,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,12,113,21.0,Florida,Santa Rosa,12113,"COTTON, UPLAND",,Blank,N,19044.31,0.0,0.0,0.0,0,19044.31,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,12,131,21.0,Florida,Walton,12131,"COTTON, UPLAND",,Blank,N,3299.99,0.0,0.0,0.0,0,3299.99,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,12,133,21.0,Florida,Washington,12133,"COTTON, UPLAND",,Blank,I,58.31,0.0,0.0,0.0,0,58.31,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,12,133,21.0,Florida,Washington,12133,"COTTON, UPLAND",,Blank,N,2469.99,0.0,0.0,0.0,0,2469.99,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,1,21.0,Georgia,Appling,13001,"COTTON, UPLAND",,Blank,I,2182.35,0.0,0.0,0.0,0,2182.35,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,1,21.0,Georgia,Appling,13001,"COTTON, UPLAND",,Blank,N,17970.53,0.0,0.0,0.0,0,17970.53,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,3,21.0,Georgia,Atkinson,13003,"COTTON, UPLAND",,Blank,I,6309.9007,0.0,0.0,0.0,0,6309.9007,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,3,21.0,Georgia,Atkinson,13003,"COTTON, UPLAND",,Blank,N,7301.328,0.0,0.0,0.0,0,7301.328,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,5,21.0,Georgia,Bacon,13005,"COTTON, UPLAND",,Blank,I,3090.0,0.0,0.0,0.0,0,3090.0,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,5,21.0,Georgia,Bacon,13005,"COTTON, UPLAND",,Blank,N,7560.6632,0.0,0.0,0.0,0,7560.6632,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,7,21.0,Georgia,Baker,13007,"COTTON, UPLAND",,Blank,I,6952.25,0.0,0.0,0.0,0,6952.25,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,7,21.0,Georgia,Baker,13007,"COTTON, UPLAND",,Blank,N,2341.94,0.0,0.0,0.0,0,2341.94,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,15,21.0,Georgia,Bartow,13015,"COTTON, UPLAND",,Blank,I,385.49,0.0,0.0,0.0,0,385.49,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,15,21.0,Georgia,Bartow,13015,"COTTON, UPLAND",,Blank,N,1161.29,0.0,0.0,0.0,0,1161.29,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,17,21.0,Georgia,Ben Hill,13017,"COTTON, UPLAND",,Blank,I,4594.13,0.0,0.0,0.0,0,4594.13,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,17,21.0,Georgia,Ben Hill,13017,"COTTON, UPLAND",,Blank,N,3747.12,0.0,0.0,0.0,0,3747.12,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,19,21.0,Georgia,Berrien,13019,"COTTON, UPLAND",,Blank,I,10468.6,0.0,0.0,0.0,0,10468.6,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,19,21.0,Georgia,Berrien,13019,"COTTON, UPLAND",,Blank,N,14046.01,0.0,0.0,0.0,0,14046.01,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,23,21.0,Georgia,Bleckley,13023,"COTTON, UPLAND",,Blank,I,7243.13,0.0,0.0,0.0,0,7243.13,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,23,21.0,Georgia,Bleckley,13023,"COTTON, UPLAND",,Blank,N,4676.36,0.0,0.0,0.0,0,4676.36,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,27,21.0,Georgia,Brooks,13027,"COTTON, UPLAND",,Blank,I,13536.78,0.0,0.0,0.0,0,13536.78,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,27,21.0,Georgia,Brooks,13027,"COTTON, UPLAND",,Blank,N,16499.33,0.0,80.0,0.0,0,16579.33,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,29,21.0,Georgia,Bryan,13029,"COTTON, UPLAND",,Blank,N,386.7,0.0,0.0,0.0,0,386.7,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,31,21.0,Georgia,Bulloch,13031,"COTTON, UPLAND",,Blank,I,7492.91,0.0,0.0,0.0,0,7492.91,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,31,21.0,Georgia,Bulloch,13031,"COTTON, UPLAND",,Blank,N,32144.83,0.0,0.0,0.0,0,32144.83,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,33,21.0,Georgia,Burke,13033,"COTTON, UPLAND",,Blank,I,14074.95,0.0,0.0,0.0,0,14074.95,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,33,21.0,Georgia,Burke,13033,"COTTON, UPLAND",,Blank,N,8897.91,0.0,0.0,0.0,0,8897.91,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,37,21.0,Georgia,Calhoun,13037,"COTTON, UPLAND",,Blank,I,11394.47,0.0,0.0,0.0,0,11394.47,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,37,21.0,Georgia,Calhoun,13037,"COTTON, UPLAND",,Blank,N,4832.0,0.0,0.0,0.0,0,4832.0,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,43,21.0,Georgia,Candler,13043,"COTTON, UPLAND",,Blank,I,2988.31,0.0,0.0,0.0,0,2988.31,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,43,21.0,Georgia,Candler,13043,"COTTON, UPLAND",,Blank,N,7514.14,0.0,0.0,0.0,0,7514.14,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,55,21.0,Georgia,Chattooga,13055,"COTTON, UPLAND",,Blank,N,898.36,0.0,0.0,0.0,0,898.36,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,61,21.0,Georgia,Clay,13061,"COTTON, UPLAND",,Blank,I,2564.22,0.0,0.0,0.0,0,2564.22,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,61,21.0,Georgia,Clay,13061,"COTTON, UPLAND",,Blank,N,2421.67,0.0,0.0,0.0,0,2421.67,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,65,21.0,Georgia,Clinch,13065,"COTTON, UPLAND",,Blank,N,107.0,0.0,0.0,0.0,0,107.0,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,69,21.0,Georgia,Coffee,13069,"COTTON, UPLAND",,Blank,I,12424.0754,0.0,0.0,0.0,0,12424.0754,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,69,21.0,Georgia,Coffee,13069,"COTTON, UPLAND",,Blank,N,17822.0331,0.0,0.0,0.0,0,17822.0331,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,71,21.0,Georgia,Colquitt,13071,"COTTON, UPLAND",,Blank,I,23588.28,0.0,0.0,0.0,0,23588.28,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,71,21.0,Georgia,Colquitt,13071,"COTTON, UPLAND",,Blank,N,20742.01,0.0,0.0,89.26,0,20742.01,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,75,21.0,Georgia,Cook,13075,"COTTON, UPLAND",,Blank,I,4424.98,0.0,0.0,0.0,0,4424.98,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,75,21.0,Georgia,Cook,13075,"COTTON, UPLAND",,Blank,N,8091.4,0.0,0.0,0.0,0,8091.4,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,79,21.0,Georgia,Crawford,13079,"COTTON, UPLAND",,Blank,I,123.85,0.0,0.0,0.0,0,123.85,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,79,21.0,Georgia,Crawford,13079,"COTTON, UPLAND",,Blank,N,617.23,0.0,0.0,0.0,0,617.23,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,81,21.0,Georgia,Crisp,13081,"COTTON, UPLAND",,Blank,I,15650.4,0.0,0.0,0.0,0,15650.4,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,81,21.0,Georgia,Crisp,13081,"COTTON, UPLAND",,Blank,N,13966.38,0.0,0.0,0.0,0,13966.38,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,87,21.0,Georgia,Decatur,13087,"COTTON, UPLAND",,Blank,I,27375.48,0.0,0.0,0.0,0,27375.48,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,87,21.0,Georgia,Decatur,13087,"COTTON, UPLAND",,Blank,N,4641.88,0.0,0.0,0.0,0,4641.88,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,91,21.0,Georgia,Dodge,13091,"COTTON, UPLAND",,Blank,I,14254.88,0.0,0.0,0.0,0,14254.88,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,91,21.0,Georgia,Dodge,13091,"COTTON, UPLAND",,Blank,N,3039.86,0.0,0.0,0.0,0,3039.86,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,93,21.0,Georgia,Dooly,13093,"COTTON, UPLAND",,Blank,I,43732.75,0.0,0.0,0.0,0,43732.75,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,93,21.0,Georgia,Dooly,13093,"COTTON, UPLAND",,Blank,N,37728.0,0.0,0.0,0.0,0,37728.0,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,95,21.0,Georgia,Dougherty,13095,"COTTON, UPLAND",,Blank,I,1859.0,0.0,0.0,0.0,0,1859.0,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,95,21.0,Georgia,Dougherty,13095,"COTTON, UPLAND",,Blank,N,354.6,0.0,0.0,0.0,0,354.6,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,99,21.0,Georgia,Early,13099,"COTTON, UPLAND",,Blank,I,20172.43,0.0,0.0,0.0,0,20172.43,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,99,21.0,Georgia,Early,13099,"COTTON, UPLAND",,Blank,N,12372.53,0.0,0.0,187.98,0,12372.53,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,101,21.0,Georgia,Echols,13101,"COTTON, UPLAND",,Blank,I,125.0,0.0,0.0,0.0,0,125.0,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,101,21.0,Georgia,Echols,13101,"COTTON, UPLAND",,Blank,N,18.0,0.0,0.0,0.0,0,18.0,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,103,21.0,Georgia,Effingham,13103,"COTTON, UPLAND",,Blank,I,1376.69,0.0,0.0,0.0,0,1376.69,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,103,21.0,Georgia,Effingham,13103,"COTTON, UPLAND",,Blank,N,4391.29,0.0,0.0,0.0,0,4391.29,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,105,21.0,Georgia,Elbert,13105,"COTTON, UPLAND",,Blank,N,255.44,0.0,0.0,0.0,0,255.44,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,107,21.0,Georgia,Emanuel,13107,"COTTON, UPLAND",,Blank,I,3548.78,0.0,0.0,0.0,0,3548.78,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,107,21.0,Georgia,Emanuel,13107,"COTTON, UPLAND",,Blank,N,13382.76,0.0,0.0,0.0,0,13382.76,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,109,21.0,Georgia,Evans,13109,"COTTON, UPLAND",,Blank,I,1318.07,0.0,0.0,0.0,0,1318.07,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,109,21.0,Georgia,Evans,13109,"COTTON, UPLAND",,Blank,N,1731.34,0.0,0.0,0.0,0,1731.34,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,115,21.0,Georgia,Floyd,13115,"COTTON, UPLAND",,Blank,I,479.5,0.0,0.0,0.0,0,479.5,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,115,21.0,Georgia,Floyd,13115,"COTTON, UPLAND",,Blank,N,2318.09,0.0,0.0,0.0,0,2318.09,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,119,21.0,Georgia,Franklin,13119,"COTTON, UPLAND",,Blank,N,97.87,0.0,0.0,0.0,0,97.87,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,125,21.0,Georgia,Glascock,13125,"COTTON, UPLAND",,Blank,I,228.5,0.0,0.0,0.0,0,228.5,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,125,21.0,Georgia,Glascock,13125,"COTTON, UPLAND",,Blank,N,846.78,0.0,0.0,0.0,0,846.78,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,129,21.0,Georgia,Gordon,13129,"COTTON, UPLAND",,Blank,I,161.01,0.0,0.0,0.0,0,161.01,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,129,21.0,Georgia,Gordon,13129,"COTTON, UPLAND",,Blank,N,1316.52,0.0,0.0,8.26,0,1316.52,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,131,21.0,Georgia,Grady,13131,"COTTON, UPLAND",,Blank,I,4294.06,0.0,0.0,0.0,0,4294.06,"Cotton, Upland"
09_2024_January_2025.zip,January,2024,2025,2025-01-02,13,131,21.0,Georgia,Grady,13131,"COTTON, UPLAND",,Blank,N,12519.67,0.0,0.0,0.0,0,12519.67,"Cotton, Upland"
